party_family,lok_no,n_mps,discipline,discipline_sd,n_mps_used
BJP,16,121,0.10670447844541206,0.02351586490396804,121
BJP,17,124,0.10565463451912506,0.023301696912007796,124
BJP,18,51,0.16126394523093993,0.026356411337154703,51
BSP,17,3,0.5867722062764776,0.03030183577660421,3
DMK,17,7,0.3854520962025225,0.07445005978284874,7
INC,16,29,0.1973375178792996,0.037746006668994345,29
INC,17,45,0.16552839807200348,0.03102117350451135,45
INC,18,25,0.22048147362041795,0.035161534668685206,25
JDU,17,11,0.32160889291714573,0.0764130308519192,11
JDU,18,4,0.5091403986826885,0.08117199844501263,4
Left,16,5,0.46137867268148286,0.05418368595479945,5
Regional,16,22,0.2268619011478907,0.038559210583714316,22
Regional,17,19,0.22786019430984225,0.07893906448680527,19
Regional,18,8,0.3690778108284968,0.05990720739420856,8
SP,18,7,0.39010156570923915,0.057837095280536585,7
Shiv Sena,16,15,0.2772675541886614,0.04011334051361634,15
Shiv Sena,17,15,0.2841615509004681,0.03179889405223019,15
Shiv Sena,18,10,0.3325730025821624,0.06635400620520139,10
TDP,16,5,0.41767698563871697,0.2055018091571996,5
TDP,17,3,0.6272321001702649,0.04198060491827935,3
TDP,18,7,0.44517360177777215,0.05768346950447639,7
