ministry_clean,n_General,n_SC Reserved,n_ST Reserved,share_General,share_SC Reserved,share_ST Reserved,sc_excess,st_excess
Agriculture,590,81,44,6.287967600980497,4.948075748320098,5.110336817653891,-1.339891852660399,-1.177630783326606
Civil Aviation,302,54,21,3.21858680592561,3.2987171655467318,2.4390243902439024,0.0801303596211218,-0.7795624156817076
Commerce,235,32,24,2.504529468187147,1.9547953573610262,2.7874564459930316,-0.5497341108261209,0.2829269778058845
Education,481,92,34,5.126292230629862,5.62003665241295,3.948896631823461,0.49374442178308797,-1.177395598806401
"Environment,  Forests And Climate Change",272,40,22,2.8988596397740594,2.4434941967012827,2.5551684088269453,-0.4553654430727767,-0.34369123094711407
Finance,477,80,40,5.083661941809655,4.886988393402565,4.645760743321719,-0.19667354840709006,-0.4379011984879364
Food & Consumer,214,27,23,2.2807204518810615,1.6493585827733659,2.671312427409988,-0.6313618691076957,0.39059197552892666
Health,621,101,52,6.618352339337099,6.169822846670739,6.039488966318235,-0.4485294926663599,-0.5788633730188639
Home Affairs,257,47,23,2.738996056698284,2.8711056811240074,2.671312427409988,0.13210962442572338,-0.06768362928829585
Jal Shakti,225,42,33,2.39795374613663,2.565668906536347,3.832752613240418,0.1677151603997169,1.4347988671037881
Labour,193,43,16,2.056911435574976,2.626756261453879,1.8583042973286876,0.5698448258789028,-0.1986071382462884
Railways,563,119,53,6.000213151444101,7.269395235186316,6.155632984901278,1.2691820837422148,0.15541983345717636
Road Transport,337,64,26,3.5916018331024193,3.9095907147220523,3.0197444831591174,0.317988881619633,-0.571857349943302
Rural Development,261,40,29,2.781626345518491,2.4434941967012827,3.368176538908246,-0.3381321488172082,0.5865501933897552
Tribal Affairs,75,18,40,0.7993179153788766,1.0995723885155773,4.645760743321719,0.3002544731367006,3.8464428279428424
